2023.12.31,06:00,42158.00,42305.00,42142.00,42208.00,550
2023.12.31,07:00,42202.00,42296.00,42178.00,42178.00,448
2023.12.31,08:00,42180.00,42267.00,42174.00,42243.00,303
2023.12.31,09:00,42244.00,42657.00,42243.00,42514.00,1388
2023.12.31,10:00,42515.00,42555.00,42349.00,42457.00,743
2023.12.31,11:00,42455.00,42869.00,42427.00,42718.00,1643
2023.12.31,12:00,42717.00,42751.00,42595.00,42636.00,878
2023.12.31,13:00,42633.00,42661.00,42478.00,42495.00,700
2023.12.31,14:00,42494.00,42626.00,42336.00,42411.00,1311
2023.12.31,15:00,42416.00,42516.00,42357.00,42438.00,979
2023.12.31,16:00,42436.00,42518.00,42388.00,42502.00,628
2023.12.31,17:00,42507.00,42568.00,42338.00,42436.00,858
2023.12.31,18:00,42433.00,42674.00,42413.00,42573.00,800
2023.12.31,19:00,42578.00,42635.00,42453.00,42593.00,871
2023.12.31,20:00,42595.00,42696.00,42512.00,42630.00,718
2023.12.31,21:00,42633.00,42673.00,42564.00,42594.00,641
2023.12.31,22:00,42593.00,42657.00,42482.00,42535.00,903
2023.12.31,23:00,42533.00,42643.00,42499.00,42500.00,512
2024.01.02,00:00,43627.00,43666.00,43376.00,43532.00,995
2024.01.02,01:00,43534.00,44206.00,43534.00,44195.00,2703
2024.01.02,02:00,44196.00,45218.00,44162.00,45076.00,6014
2024.01.02,03:00,45076.00,45403.00,44702.00,44873.00,5136
2024.01.02,04:00,44881.00,45416.00,44881.00,45414.00,2981
2024.01.02,05:00,45443.00,45537.00,45167.00,45445.00,3228
2024.01.02,06:00,45446.00,45503.00,45200.00,45209.00,1786
2024.01.02,07:00,45211.00,45354.00,45152.00,45207.00,1217
2024.01.02,08:00,45202.00,45338.00,45141.00,45202.00,959
2024.01.02,09:00,45203.00,45667.00,45203.00,45490.00,2558
2024.01.02,10:00,45486.00,45895.00,45371.00,45804.00,3785
2024.01.02,11:00,45806.00,45926.00,45669.00,45719.00,2594
2024.01.02,12:00,45718.00,45759.00,45479.00,45624.00,1968
2024.01.02,13:00,45625.00,45739.00,45243.00,45473.00,2368
2024.01.02,14:00,45475.00,45627.00,45303.00,45334.00,2193
2024.01.02,15:00,45331.00,45751.00,45298.00,45687.00,1891
2024.01.02,16:00,45686.00,45854.00,45053.00,45299.00,4014
2024.01.02,17:00,45290.00,45360.00,44885.00,45227.00,4246
2024.01.02,18:00,45230.00,45426.00,44916.00,45384.00,3294
2024.01.02,19:00,45385.00,45409.00,44971.00,44980.00,2475
2024.01.02,20:00,44987.00,45285.00,44954.00,45167.00,1997
2024.01.02,21:00,45170.00,45256.00,44812.00,45052.00,2696
2024.01.02,22:00,45053.00,45194.00,44753.00,44789.00,2248
2024.01.02,23:00,44787.00,45090.00,44596.00,45049.00,2452
2024.01.03,00:00,45126.00,45298.00,44859.00,44990.00,1549
2024.01.03,01:00,44993.00,45057.00,44806.00,44964.00,1336
2024.01.03,02:00,44965.00,45215.00,44855.00,45139.00,1561
2024.01.03,03:00,45138.00,45343.00,45111.00,45329.00,1157
2024.01.03,04:00,45333.00,45418.00,45229.00,45287.00,1003
2024.01.03,05:00,45292.00,45322.00,45163.00,45269.00,621
2024.01.03,06:00,45270.00,45283.00,45140.00,45199.00,660
2024.01.03,07:00,45203.00,45305.00,45133.00,45179.00,765
2024.01.03,08:00,45178.00,45373.00,45165.00,45337.00,722
2024.01.03,09:00,45338.00,45394.00,44944.00,45015.00,1401
2024.01.03,10:00,45017.00,45208.00,45007.00,45206.00,1291
2024.01.03,11:00,45207.00,45507.00,45191.00,45350.00,1377
2024.01.03,12:00,45359.00,45398.00,45053.00,45158.00,1431
2024.01.03,13:00,45162.00,45183.00,43491.00,43705.00,6237
2024.01.03,14:00,43711.00,43722.00,40701.00,42792.00,12762
2024.01.03,15:00,42793.00,42823.00,42338.00,42549.00,7092
2024.01.03,16:00,42556.00,42556.00,42066.00,42198.00,5922
2024.01.03,17:00,42197.00,43020.00,42193.00,43005.00,5112
2024.01.03,18:00,43006.00,43577.00,42826.00,43015.00,7235
2024.01.03,19:00,43016.00,43055.00,42607.00,42921.00,4036
2024.01.03,20:00,42920.00,43069.00,41921.00,42251.00,4167
2024.01.03,21:00,42255.00,43017.00,42166.00,42608.00,5577
2024.01.03,22:00,42605.00,42853.00,42530.00,42714.00,2192
2024.01.03,23:00,42730.00,42974.00,42595.00,42894.00,2204
2024.01.04,00:00,42930.00,42949.00,42605.00,42757.00,1360
2024.01.04,01:00,42759.00,42856.00,42597.00,42853.00,1359
2024.01.04,02:00,42847.00,42993.00,42767.00,42885.00,1696
2024.01.04,03:00,42887.00,42947.00,42638.00,42727.00,2325
2024.01.04,04:00,42725.00,43239.00,42710.00,43158.00,1764
2024.01.04,05:00,43163.00,43238.00,43027.00,43127.00,1562
2024.01.04,06:00,43130.00,43227.00,42984.00,43178.00,1288
2024.01.04,07:00,43180.00,43303.00,43103.00,43211.00,1345
2024.01.04,08:00,43215.00,43260.00,43114.00,43183.00,1078
2024.01.04,09:00,43185.00,43291.00,42780.00,42780.00,2634
2024.01.04,10:00,42781.00,42990.00,42745.00,42869.00,2162
2024.01.04,11:00,42868.00,43106.00,42868.00,43043.00,1651
2024.01.04,12:00,43044.00,43130.00,42658.00,43105.00,2436
2024.01.04,13:00,43110.00,43263.00,42972.00,43210.00,1819
2024.01.04,14:00,43213.00,43446.00,43125.00,43414.00,2416
2024.01.04,15:00,43416.00,43527.00,43202.00,43388.00,2149
2024.01.04,16:00,43384.00,43772.00,43285.00,43702.00,3106
2024.01.04,17:00,43701.00,44351.00,43644.00,44087.00,4735
2024.01.04,18:00,44089.00,44171.00,43815.00,43951.00,3477
2024.01.04,19:00,43953.00,44276.00,43877.00,44042.00,2823
2024.01.04,20:00,44041.00,44195.00,43918.00,44087.00,1710
2024.01.04,21:00,44085.00,44480.00,43963.00,43995.00,2988
2024.01.04,22:00,43990.00,44669.50,43936.00,44152.00,3058
2024.01.04,23:00,44155.00,44531.00,44153.00,44434.00,3143
2024.01.05,00:00,44478.00,44786.00,44200.00,44361.00,2848
2024.01.05,01:00,44360.00,44397.00,44092.00,44183.00,1213
2024.01.05,02:00,44185.00,44286.00,44000.00,44259.00,1956
2024.01.05,03:00,44257.00,44328.00,42457.00,43424.00,4472
2024.01.05,04:00,43416.00,44000.00,43333.00,43539.00,4138
2024.01.05,05:00,43540.00,43799.00,43446.00,43497.00,2052
2024.01.05,06:00,43498.00,43663.00,43240.00,43624.00,2232
2024.01.05,07:00,43621.00,43749.00,43543.00,43675.00,1296
2024.01.05,08:00,43673.00,43954.00,43606.00,43876.00,1652
2024.01.05,09:00,43877.00,43955.00,43749.00,43805.00,1555
2024.01.05,10:00,43807.00,43976.00,43792.00,43942.00,1210
2024.01.05,11:00,43943.00,44340.00,43943.00,44174.00,2730
2024.01.05,12:00,44172.00,44184.00,43469.00,43651.00,2200
2024.01.05,13:00,43653.00,43941.00,43627.00,43795.00,2565
2024.01.05,14:00,43795.00,44131.00,43650.00,43905.00,2719
2024.01.05,15:00,43906.00,44110.00,43742.00,44017.00,3312
2024.01.05,16:00,44019.00,44097.00,43126.50,43506.00,4227
2024.01.05,17:00,43509.00,43826.00,43374.00,43520.00,3718
2024.01.05,18:00,43519.00,43615.00,43238.00,43246.00,3408
2024.01.05,19:00,43250.00,43650.00,43118.00,43634.00,3703
2024.01.05,20:00,43636.00,43709.00,43430.00,43632.00,1780
2024.01.05,21:00,43631.00,43834.00,43544.00,43624.00,1671
2024.01.05,22:00,43631.00,44364.00,43621.00,43987.00,2269
2024.01.05,23:00,43987.00,44004.00,43618.00,43849.00,2718
2024.01.06,00:00,43969.00,44071.00,43791.00,43996.00,1148
2024.01.06,01:00,43999.00,44338.00,43999.00,44174.00,2294
2024.01.06,02:00,44172.00,44236.00,44005.00,44101.00,1651
2024.01.06,03:00,44103.00,44129.00,43944.00,44004.00,1325
2024.01.06,04:00,43995.00,44045.00,43858.00,43941.00,790
2024.01.06,05:00,43940.00,44057.00,43850.00,43962.00,798
2024.01.06,06:00,43961.00,44003.00,43847.00,43874.00,684
2024.01.06,07:00,43873.00,43895.00,43617.00,43727.00,1731
