2025.11.24,05:15,49.865,49.889,49.818,49.887,1525
2025.11.24,05:30,49.899,50.099,49.897,50.029,1433
2025.11.24,05:45,50.031,50.041,49.938,49.978,1277
2025.11.24,06:00,49.978,50.120,49.960,50.090,1206
2025.11.24,06:15,50.089,50.115,49.930,49.997,1351
2025.11.24,06:30,49.995,50.017,49.889,49.921,1337
2025.11.24,06:45,49.926,49.926,49.833,49.859,1178
2025.11.24,07:00,49.860,49.991,49.829,49.977,1396
2025.11.24,07:15,49.979,50.029,49.871,50.009,1526
2025.11.24,07:30,50.013,50.017,49.901,49.942,1757
2025.11.24,07:45,49.941,49.955,49.814,49.917,1647
2025.11.24,08:00,49.914,50.053,49.912,49.942,1814
2025.11.24,08:15,49.940,50.019,49.899,49.990,1615
2025.11.24,08:30,49.992,50.008,49.920,49.933,1463
2025.11.24,08:45,49.932,49.933,49.779,49.845,1339
2025.11.24,09:00,49.845,49.908,49.824,49.858,1422
2025.11.24,09:15,49.855,49.893,49.802,49.816,962
2025.11.24,09:30,49.819,50.023,49.813,49.981,1557
2025.11.24,09:45,49.973,50.034,49.905,49.969,1212
2025.11.24,10:00,49.968,50.034,49.925,49.950,1862
2025.11.24,10:15,49.951,50.051,49.951,49.995,1625
2025.11.24,10:30,49.994,50.047,49.915,50.043,1381
2025.11.24,10:45,50.041,50.141,50.029,50.100,1334
2025.11.24,11:00,50.096,50.369,50.052,50.341,1763
2025.11.24,11:15,50.339,50.395,50.102,50.186,1755
2025.11.24,11:30,50.176,50.345,50.176,50.243,1601
2025.11.24,11:45,50.243,50.273,50.162,50.195,1651
2025.11.24,12:00,50.199,50.296,50.177,50.231,1691
2025.11.24,12:15,50.233,50.295,50.128,50.166,1492
2025.11.24,12:30,50.165,50.209,50.113,50.203,1496
2025.11.24,12:45,50.202,50.208,50.051,50.093,1307
2025.11.24,13:00,50.088,50.179,50.063,50.127,1198
2025.11.24,13:15,50.129,50.186,50.104,50.149,1398
2025.11.24,13:30,50.146,50.149,50.018,50.086,1236
2025.11.24,13:45,50.088,50.141,50.053,50.067,1199
2025.11.24,14:00,50.064,50.114,49.955,50.030,1619
2025.11.24,14:15,50.041,50.103,49.989,50.081,1435
2025.11.24,14:30,50.083,50.213,50.081,50.205,1648
2025.11.24,14:45,50.201,50.317,50.199,50.288,1860
2025.11.24,15:00,50.275,50.309,50.167,50.244,2073
2025.11.24,15:15,50.247,50.284,50.140,50.235,1710
2025.11.24,15:30,50.243,50.379,50.141,50.188,2149
2025.11.24,15:45,50.184,50.250,50.125,50.151,2172
2025.11.24,16:00,50.150,50.251,50.082,50.211,1956
2025.11.24,16:15,50.209,50.240,50.028,50.063,1923
2025.11.24,16:30,50.062,50.240,49.996,50.134,3094
2025.11.24,16:45,50.121,50.341,50.112,50.299,2802
2025.11.24,17:00,50.302,50.479,50.295,50.442,2776
2025.11.24,17:15,50.441,50.474,50.321,50.373,2754
2025.11.24,17:30,50.372,50.454,50.334,50.400,2465
2025.11.24,17:45,50.401,50.458,50.312,50.351,2225
2025.11.24,18:00,50.360,50.441,50.311,50.434,2316
2025.11.24,18:15,50.434,50.461,50.376,50.422,1650
2025.11.24,18:30,50.417,50.511,50.409,50.499,1734
2025.11.24,18:45,50.498,50.539,50.463,50.524,1633
2025.11.24,19:00,50.532,50.543,50.406,50.432,1817
2025.11.24,19:15,50.433,50.557,50.430,50.553,1605
2025.11.24,19:30,50.555,50.574,50.509,50.555,1377
2025.11.24,19:45,50.556,50.690,50.544,50.599,1677
2025.11.24,20:00,50.592,50.671,50.522,50.664,1606
2025.11.24,20:15,50.665,50.674,50.603,50.621,1614
