2016.05.12,00:00,4356.3,4386.9,4311.2,4341.4,55570
2016.05.13,00:00,4341.2,4364.9,4308.3,4327.0,68673
2016.05.16,00:00,4321.6,4396.2,4309.6,4377.5,39216
2016.05.17,00:00,4376.6,4395.2,4309.7,4322.5,55952
2016.05.18,00:00,4322.2,4360.4,4299.9,4337.8,70973
2016.05.19,00:00,4337.0,4342.4,4282.4,4319.0,64223
2016.05.20,00:00,4319.3,4380.5,4314.0,4364.5,45456
2016.05.23,00:00,4364.3,4383.0,4348.1,4353.7,48810
2016.05.24,00:00,4353.4,4450.0,4343.4,4446.3,38267
2016.05.25,00:00,4446.8,4489.9,4440.9,4476.9,40956
2016.05.26,00:00,4477.5,4496.0,4464.5,4493.7,38936
2016.05.27,00:00,4493.1,4513.5,4487.9,4512.9,30670
2016.05.30,00:00,4514.0,4525.0,4513.7,4521.7,10209
2016.05.31,00:00,4519.2,4528.7,4497.8,4521.8,36945
2016.06.01,00:00,4521.5,4537.4,4503.2,4520.2,41831
2016.06.02,00:00,4520.9,4533.2,4487.7,4529.8,43426
2016.06.03,00:00,4530.2,4534.8,4479.2,4507.2,46823
2016.06.06,00:00,4506.0,4537.0,4504.2,4523.8,35800
2016.06.07,00:00,4524.8,4546.1,4508.8,4512.4,29849
2016.06.08,00:00,4511.9,4529.9,4504.1,4518.1,30322
2016.06.09,00:00,4513.7,4522.4,4493.6,4512.3,31276
2016.06.10,00:00,4512.5,4513.2,4446.4,4465.4,35343
2016.06.13,00:00,4451.8,4463.1,4418.8,4419.4,51372
2016.06.14,00:00,4419.2,4441.6,4391.5,4422.7,50912
2016.06.15,00:00,4421.9,4444.6,4405.3,4408.8,53671
2016.06.16,00:00,4409.0,4430.3,4361.9,4420.5,59895
2016.06.17,00:00,4420.7,4441.5,4362.3,4372.3,53391
2016.06.20,00:00,4366.1,4446.0,4366.1,4415.2,40687
2016.06.21,00:00,4411.7,4424.9,4397.5,4404.8,47353
2016.06.22,00:00,4405.0,4443.1,4399.1,4402.0,45418
2016.06.23,00:00,4401.4,4486.5,4398.5,4486.5,56783
2016.06.24,00:00,4485.3,4503.2,4224.2,4269.8,154261
2016.06.27,00:00,4255.5,4277.2,4177.7,4183.5,97940
2016.06.28,00:00,4182.4,4293.7,4178.3,4290.9,60426
2016.06.29,00:00,4291.5,4387.8,4277.7,4387.3,52295
2016.06.30,00:00,4387.0,4419.2,4348.0,4407.7,61457
2016.07.01,00:00,4407.3,4454.8,4394.9,4443.1,46659
2016.07.04,00:00,4441.1,4460.3,4435.1,4449.0,15333
2016.07.05,00:00,4441.2,4446.0,4385.4,4415.6,50378
2016.07.06,00:00,4413.3,4448.2,4373.5,4443.5,69406
2016.07.07,00:00,4439.7,4469.0,4435.3,4460.2,51204
2016.07.08,00:00,4455.0,4531.0,4447.8,4525.0,46857
2016.07.11,00:00,4525.7,4571.2,4523.8,4559.0,39804
2016.07.12,00:00,4553.2,4589.7,4552.5,4577.8,36518
2016.07.13,00:00,4572.0,4592.2,4566.7,4568.2,41614
2016.07.14,00:00,4563.1,4616.1,4561.3,4597.8,45197
2016.07.15,00:00,4592.3,4611.1,4563.9,4569.8,39592
2016.07.18,00:00,4583.0,4629.8,4581.1,4615.8,29406
2016.07.19,00:00,4612.1,4619.3,4596.4,4616.1,30735
2016.07.20,00:00,4609.5,4667.0,4605.9,4664.3,24217
2016.07.21,00:00,4658.6,4670.0,4635.0,4647.8,31443
2016.07.22,00:00,4642.2,4672.4,4636.7,4667.4,27378
2016.07.25,00:00,4661.8,4677.5,4651.7,4666.5,29206
2016.07.26,00:00,4661.2,4696.2,4648.9,4694.6,35008
2016.07.27,00:00,4689.3,4721.9,4685.9,4721.9,43228
2016.07.28,00:00,4714.8,4739.5,4697.5,4739.3,40763
2016.07.29,00:00,4732.6,4744.2,4717.0,4735.9,40031
2016.08.01,00:00,4731.0,4768.2,4729.0,4754.7,32718
2016.08.02,00:00,4750.3,4767.4,4689.9,4722.7,40835
2016.08.03,00:00,4716.3,4736.0,4705.2,4733.9,38312
2016.08.04,00:00,4725.5,4751.2,4719.5,4750.5,34150
2016.08.05,00:00,4747.8,4802.0,4742.8,4789.1,26968
2016.08.08,00:00,4783.2,4805.3,4770.6,4784.4,21133
2016.08.09,00:00,4779.2,4812.0,4778.3,4797.5,21243
2016.08.10,00:00,4791.8,4803.9,4770.9,4784.4,24826
2016.08.11,00:00,4779.6,4814.8,4778.3,4805.1,23128
2016.08.12,00:00,4799.4,4810.6,4791.4,4810.6,21707
2016.08.15,00:00,4802.2,4839.1,4802.2,4828.3,17068
2016.08.16,00:00,4822.0,4826.0,4795.3,4803.2,24383
