2016.11.15,00:00,16.908,17.135,16.815,17.058,66026
2016.11.16,00:00,17.041,17.230,16.860,16.965,57513
2016.11.17,00:00,16.957,17.089,16.580,16.642,52770
2016.11.18,00:00,16.636,16.758,16.435,16.567,59952
2016.11.21,00:00,16.598,16.758,16.518,16.571,42059
2016.11.22,00:00,16.571,16.882,16.533,16.621,49136
2016.11.23,00:00,16.637,16.735,16.167,16.347,63429
2016.11.24,00:00,16.365,16.401,16.219,16.277,36670
2016.11.25,00:00,16.291,16.579,16.161,16.494,54669
2016.11.28,00:00,16.472,16.855,16.441,16.588,59439
2016.11.29,00:00,16.567,16.715,16.414,16.602,56296
2016.11.30,00:00,16.599,16.762,16.409,16.489,65833
2016.12.01,00:00,16.466,16.674,16.244,16.491,62083
2016.12.02,00:00,16.511,16.798,16.317,16.729,56689
2016.12.05,00:00,16.866,16.975,16.489,16.723,73184
2016.12.06,00:00,16.671,16.882,16.671,16.700,41053
2016.12.07,00:00,16.705,17.228,16.652,17.104,36733
2016.12.08,00:00,17.101,17.216,16.959,16.993,50181
2016.12.09,00:00,16.981,17.118,16.786,16.873,37984
2016.12.12,00:00,16.838,17.192,16.667,17.054,47623
2016.12.13,00:00,17.063,17.155,16.764,16.886,42322
2016.12.14,00:00,16.854,17.212,16.739,16.819,53248
2016.12.15,00:00,16.777,16.941,15.875,15.951,70102
2016.12.16,00:00,15.904,16.268,15.904,16.098,45723
2016.12.19,00:00,16.050,16.204,15.900,15.945,38206
2016.12.20,00:00,15.912,16.079,15.626,16.070,42190
2016.12.21,00:00,16.083,16.174,15.892,15.910,33144
2016.12.22,00:00,15.882,16.031,15.762,15.779,32368
2016.12.23,00:00,15.789,15.854,15.685,15.743,17965
2016.12.27,00:00,15.752,16.046,15.705,15.948,24713
2016.12.28,00:00,15.945,16.078,15.811,15.991,26432
2016.12.29,00:00,16.003,16.235,15.983,16.138,34249
2016.12.30,00:00,16.156,16.265,15.838,15.915,37776
2017.01.03,00:00,15.899,16.493,15.894,16.276,55932
2017.01.04,00:00,16.278,16.516,16.250,16.406,48363
2017.01.05,00:00,16.413,16.712,16.409,16.577,69327
2017.01.06,00:00,16.561,16.664,16.258,16.480,63809
2017.01.09,00:00,16.457,16.689,16.412,16.537,40246
2017.01.10,00:00,16.567,16.905,16.526,16.781,47001
2017.01.11,00:00,16.789,16.864,16.526,16.727,68334
2017.01.12,00:00,16.714,16.982,16.714,16.766,56380
2017.01.13,00:00,16.740,16.833,16.590,16.806,50614
2017.01.16,00:00,16.804,16.921,16.779,16.794,33458
2017.01.17,00:00,16.801,17.209,16.796,17.182,59698
2017.01.18,00:00,17.170,17.326,17.028,17.050,43236
2017.01.19,00:00,17.027,17.103,16.732,16.999,57112
2017.01.20,00:00,16.990,17.155,16.821,17.081,51308
2017.01.23,00:00,17.084,17.247,17.050,17.214,47139
2017.01.24,00:00,17.197,17.282,17.019,17.099,38217
2017.01.25,00:00,17.078,17.105,16.770,16.980,45711
2017.01.26,00:00,16.983,17.030,16.678,16.793,41319
2017.01.27,00:00,16.770,17.245,16.632,17.142,43091
2017.01.30,00:00,17.143,17.275,17.055,17.111,37264
2017.01.31,00:00,17.092,17.609,17.089,17.553,45546
2017.02.01,00:00,17.536,17.631,17.356,17.538,48898
2017.02.02,00:00,17.510,17.727,17.412,17.474,40978
2017.02.03,00:00,17.449,17.535,17.256,17.498,44084
2017.02.06,00:00,17.497,17.743,17.452,17.728,40158
2017.02.07,00:00,17.712,17.787,17.555,17.698,36890
2017.02.08,00:00,17.661,17.865,17.624,17.778,37424
2017.02.09,00:00,17.757,17.840,17.611,17.646,36753
2017.02.10,00:00,17.616,18.000,17.550,17.944,42660
2017.02.13,00:00,17.912,17.998,17.755,17.810,32164
2017.02.14,00:00,17.807,18.068,17.739,17.946,36973
2017.02.15,00:00,17.908,17.986,17.755,17.973,31055
2017.02.16,00:00,17.958,18.134,17.932,18.085,40620
2017.02.17,00:00,18.033,18.090,17.974,17.990,29482
2017.02.20,00:00,17.993,18.066,17.912,18.044,15838
2017.02.21,00:00,17.999,18.084,17.832,17.966,24399
