2023.04.07,12:00,13061.6,13076.6,13010.7,13054.6,11459
2023.04.07,16:00,13055.1,13073.1,13054.5,13071.5,1165
2023.04.10,00:00,13066.2,13090.0,13028.3,13031.7,8586
2023.04.10,04:00,13031.5,13037.2,13018.8,13024.2,8096
2023.04.10,08:00,13024.0,13030.2,12995.2,13029.5,9542
2023.04.10,12:00,13029.6,13053.3,12940.8,12947.3,15877
2023.04.10,16:00,12947.2,13008.6,12856.1,13003.5,61803
2023.04.10,20:00,13003.8,13061.0,12998.9,13055.1,43847
2023.04.11,00:00,13051.8,13074.4,13038.8,13050.2,7344
2023.04.11,04:00,13050.1,13062.4,13035.0,13035.3,12970
2023.04.11,08:00,13035.2,13079.6,13033.7,13079.0,16925
2023.04.11,12:00,13078.9,13097.3,13015.2,13026.5,18479
2023.04.11,16:00,13026.2,13052.6,12945.6,12988.7,65609
2023.04.11,20:00,12988.9,13023.5,12952.5,12971.8,40990
2023.04.12,00:00,12964.4,12986.7,12964.4,12973.9,6003
2023.04.12,04:00,12973.8,12980.2,12957.0,12965.4,9250
2023.04.12,08:00,12965.2,12981.6,12929.5,12967.4,14678
2023.04.12,12:00,12967.7,13132.7,12942.7,13065.7,22741
2023.04.12,16:00,13066.7,13081.4,12871.6,12978.3,71571
2023.04.12,20:00,12978.8,13001.0,12831.9,12851.5,52216
2023.04.13,00:00,12848.6,12852.2,12819.8,12851.1,7949
2023.04.13,04:00,12850.9,12870.5,12843.0,12866.7,11316
2023.04.13,08:00,12867.1,12902.6,12855.6,12867.3,17636
2023.04.13,12:00,12867.4,12927.4,12849.8,12917.9,22508
2023.04.13,16:00,12918.6,13055.4,12897.2,13045.6,62601
2023.04.13,20:00,13046.3,13125.3,13028.7,13079.0,42287
2023.04.14,00:00,13081.4,13112.6,13074.7,13104.8,7614
2023.04.14,04:00,13104.9,13104.9,13086.7,13092.9,9018
2023.04.14,08:00,13092.6,13115.1,13077.8,13080.7,15250
2023.04.14,12:00,13080.6,13082.8,12998.1,13018.6,25439
2023.04.14,16:00,13018.2,13151.6,12956.6,12971.2,67115
2023.04.14,20:00,12969.5,13111.3,12962.5,13098.3,49238
2023.04.17,00:00,13112.1,13114.1,13075.3,13076.4,7553
2023.04.17,04:00,13076.6,13090.6,13073.7,13080.1,10409
2023.04.17,08:00,13079.9,13117.4,13074.8,13087.1,17725
2023.04.17,12:00,13087.3,13101.4,13056.1,13075.3,21475
2023.04.17,16:00,13075.2,13105.9,12977.8,13010.5,68613
